time,open,high,low,close,tick_volume,spread,real_volume,ema_89,time_sin,time_cos,price_diff,trendline
2020-06-01,107.674,107.854,107.381,107.58,41746,0,0,108.01486173337642,0.0,1.0,-0.2049999999999983,
2020-06-02,107.578,108.77,107.511,108.659,47838,0,0,108.02917591707917,0.0,1.0,1.0790000000000077,
2020-06-03,108.655,108.98,108.422,108.892,53657,0,0,108.04834978558853,0.0,1.0,0.23299999999998988,
2020-06-04,108.869,109.195,108.613,109.137,56876,0,0,108.07254201257545,0.0,1.0,0.24500000000000455,
2020-06-05,109.134,109.848,109.043,109.587,59252,0,0,108.10619663451821,0.0,1.0,0.45000000000000284,107.05984419475658
2020-06-08,109.547,109.689,108.232,108.422,47285,0,0,108.11321448708448,0.0,1.0,-1.1650000000000063,107.10173408239696
2020-06-09,108.421,108.54,107.618,107.743,58494,0,0,108.1049874984826,0.0,1.0,-0.679000000000002,107.12111086142322
2020-06-10,107.744,107.871,106.984,107.11,57666,0,0,108.08287666518298,0.0,1.0,-0.6329999999999956,107.11790711610489
2020-06-11,107.083,107.231,106.569,106.857,63584,0,0,108.05563496151224,0.0,1.0,-0.2530000000000001,107.10095730337083
2020-06-12,106.859,107.552,106.583,107.348,66543,0,0,108.0399097401453,0.0,1.0,0.49099999999999966,107.10778127340821
2020-06-15,107.291,107.565,106.998,107.328,54728,0,0,108.02408952369763,0.0,1.0,-0.01999999999999602,107.11578352059932
2020-06-16,107.327,107.637,107.209,107.321,58442,0,0,108.0084653120599,0.0,1.0,-0.007000000000005002,107.13239325842702
2020-06-17,107.31,107.44,106.949,106.997,42534,0,0,107.98598830512523,0.0,1.0,-0.32399999999999807,107.13042621722848
2020-06-18,106.998,107.126,106.666,106.97,48819,0,0,107.96341078723356,0.0,1.0,-0.027000000000001023,107.1284104868914
2020-06-19,106.969,107.056,106.764,106.87,39203,0,0,107.93911276973948,0.0,1.0,-0.09999999999999432,107.12629887640449
2020-06-22,106.773,107.009,106.748,106.898,36240,0,0,107.91597693041193,0.0,1.0,0.027999999999991587,107.12756029962549
2020-06-23,106.9,107.219,106.071,106.517,53696,0,0,107.88488855418055,0.0,1.0,-0.3810000000000002,107.14782471910112
2020-06-24,106.515,107.068,106.382,107.04,49037,0,0,107.86611325297653,0.0,1.0,0.5230000000000103,107.21076479400749
2020-06-25,107.04,107.451,106.954,107.181,42227,2,0,107.85088851402149,0.0,1.0,0.14099999999999113,107.27235655430714
2020-06-26,107.206,107.358,106.798,107.219,39897,2,0,107.83684654704322,0.0,1.0,0.0379999999999967,107.31963146067413
2020-06-29,107.06,107.882,107.038,107.573,41338,3,0,107.83098329044226,0.0,1.0,0.3539999999999992,107.37352434456929
2020-06-30,107.57,107.981,107.519,107.923,47618,2,0,107.83302810621021,0.0,1.0,0.3500000000000085,107.44999176029962
2020-07-01,107.924,108.161,107.358,107.464,43173,3,0,107.82482748162775,0.0,1.0,-0.4590000000000032,107.4890996254682
2020-07-02,107.463,107.721,107.329,107.499,36920,2,0,107.81758687092491,0.0,1.0,0.03499999999999659,107.49731385767791
2020-07-03,107.5,107.566,107.427,107.488,23141,1,0,107.8102627182377,0.0,1.0,-0.01099999999999568,107.51063220973786
2020-07-06,107.439,107.771,107.254,107.327,30426,3,0,107.7995235467213,0.0,1.0,-0.16100000000000136,107.49125767790261
2020-07-07,107.317,107.79,107.244,107.515,32362,2,0,107.7932008012386,0.0,1.0,0.1880000000000024,107.48873857677906
2020-07-08,107.549,107.71,107.201,107.253,30389,2,0,107.78119633898885,0.0,1.0,-0.26200000000000045,107.44398801498129
2020-07-09,107.251,107.396,107.096,107.196,38274,2,0,107.7681919759002,0.0,1.0,-0.05700000000000216,107.37786966292134
2020-07-10,107.197,107.263,106.639,106.914,31985,2,0,107.7492099319913,0.0,1.0,-0.2819999999999965,107.22855580524345
2020-07-13,106.866,107.317,106.786,107.291,31339,2,0,107.73902748905816,0.0,1.0,0.37699999999999534,107.15945243445692
2020-07-14,107.29,107.43,107.117,107.231,36308,2,0,107.7277379893013,0.0,1.0,-0.060000000000002274,107.06782771535582
2020-07-15,107.222,107.306,106.663,106.93,34718,0,0,107.71001047842795,0.0,1.0,-0.3009999999999877,106.96979026217227
2020-07-16,106.933,107.399,106.831,107.242,33394,2,0,107.699610245574,0.0,1.0,0.3119999999999976,106.95518127340827
2020-07-17,107.251,107.36,106.937,107.016,26921,2,0,107.68441890678346,0.0,1.0,-0.2259999999999991,106.88348764044945
2020-07-20,107.013,107.533,107.007,107.251,31341,2,0,107.6747873755216,0.0,1.0,0.23499999999999943,106.86076479400747
2020-07-21,107.256,107.365,106.681,106.795,35399,2,0,107.65523654495446,0.0,1.0,-0.45600000000000307,106.82680374531836
2020-07-22,106.795,107.287,106.708,107.153,32665,0,0,107.64407573284436,0.0,1.0,0.3580000000000041,106.87290486891385
2020-07-23,107.153,107.228,106.709,106.856,27048,3,0,107.62656293878113,0.0,1.0,-0.29700000000001125,106.90908689138581
2020-07-24,106.854,106.891,105.679,106.121,41098,2,0,107.59310598458599,0.0,1.0,-0.7349999999999994,106.92416254681649
2020-07-27,106.012,106.107,105.114,105.368,45944,0,0,107.54365918492853,0.0,1.0,-0.7530000000000001,106.91115505617977
2020-07-28,105.369,105.683,104.954,105.09,46709,0,0,107.48913342526345,0.0,1.0,-0.2779999999999916,106.88681273408244
2020-07-29,105.035,105.239,104.769,104.914,47920,2,0,107.43190823803536,0.0,1.0,-0.17600000000000193,106.82038726591759
2020-07-30,104.916,105.292,104.678,104.723,55501,2,0,107.37171027719013,0.0,1.0,-0.1910000000000025,106.71674981273408
2020-07-31,104.704,106.054,104.185,105.927,73855,3,0,107.33960560436368,0.0,1.0,1.2040000000000077,106.6625790262172
2020-08-03,105.769,106.47,105.578,105.948,70271,2,0,107.30868103537782,0.0,1.0,0.020999999999986585,106.60583295880151
2020-08-04,105.941,106.193,105.635,105.711,47871,2,0,107.27317701236942,0.0,1.0,-0.23699999999999477,106.53228089887642
2020-08-05,105.709,105.87,105.319,105.594,46479,3,0,107.2358619676501,0.0,1.0,-0.11700000000000443,106.47048014981277
2020-08-06,105.548,105.695,105.298,105.547,47029,2,0,107.19833170170232,0.0,1.0,-0.046999999999997044,106.42175805243446
2020-08-07,105.543,106.052,105.479,105.917,46251,3,0,107.1698576638867,0.0,1.0,0.37000000000000455,106.40853333333337
2020-08-10,105.841,106.201,105.705,105.958,31006,3,0,107.1429274935781,0.0,1.0,0.04099999999999682,106.38895880149812
2020-08-11,105.955,106.68,105.905,106.486,47976,1,0,107.12832910483192,0.0,1.0,0.5280000000000058,106.39646441947569
2020-08-12,106.497,107.012,106.438,106.907,49864,0,0,107.1234106802801,0.0,1.0,0.42099999999999227,106.41530711610488
2020-08-13,106.898,107.047,106.561,106.922,42963,3,0,107.11893488738498,0.0,1.0,0.015000000000000568,106.4361640449438
2020-08-14,106.924,107.036,106.434,106.57,34041,1,0,107.10673633433197,0.0,1.0,-0.35200000000000387,106.4275086142322
2020-08-17,106.512,106.653,105.941,105.999,38196,1,0,107.0821199713468,0.0,1.0,-0.570999999999998,106.38227715355805
2020-08-18,105.976,106.053,105.281,105.401,45543,3,0,107.0447617497613,0.0,1.0,-0.597999999999999,106.31644269662922
2020-08-19,105.423,106.15,105.099,106.098,53191,2,0,107.0237225997666,0.0,1.0,0.6970000000000027,106.29396179775281
2020-08-20,106.109,106.213,105.741,105.797,52466,2,0,106.99646209754955,0.0,1.0,-0.30100000000000193,106.25133782771535
2020-08-21,105.776,106.069,105.441,105.814,46839,2,0,106.97018516204845,0.0,1.0,0.016999999999995907,106.21201498127346
2020-08-24,105.764,105.995,105.686,105.971,32651,3,0,106.94798104733626,0.0,1.0,0.1570000000000107,106.18438876404498
2020-08-25,105.971,106.574,105.87,106.382,44174,3,0,106.93540369072878,0.0,1.0,0.41100000000000136,106.17574831460672
2020-08-26,106.372,106.558,105.954,105.982,39929,2,0,106.91421694204591,0.0,1.0,-0.4000000000000057,106.1464209737828
2020-08-27,105.989,106.697,105.601,106.559,58716,2,0,106.90632323222268,0.0,1.0,0.5769999999999982,106.14222247191013
2020-08-28,106.563,106.944,105.2,105.34,75396,2,0,106.87151604928438,0.0,1.0,-1.218999999999994,106.07853108614233
2020-08-31,105.429,106.094,105.289,105.898,58862,1,0,106.84988235930028,0.0,1.0,0.5579999999999927,106.03310037453187
2020-09-01,105.9,106.151,105.59,105.95,59030,3,0,106.82988497353804,0.0,1.0,0.05200000000000671,105.98502471910115
2020-09-02,105.956,106.298,105.848,106.18,49111,2,0,106.81544308523719,0.0,1.0,0.23000000000000398,105.95935880149813
2020-09-03,106.135,106.55,106.0,106.183,49495,1,0,106.80138879445414,0.0,1.0,0.0030000000000001137,105.92968314606742
2020-09-04,106.184,106.503,106.055,106.234,43582,3,0,106.78878015457738,0.0,1.0,0.05099999999998772,105.89741573033712
2020-09-07,106.251,106.384,106.13,106.268,27011,3,0,106.77720726225344,0.0,1.0,0.034000000000006025,105.8627558052435
2020-09-08,106.282,106.381,105.858,106.023,41277,1,0,106.76044710087002,0.0,1.0,-0.24500000000000455,105.80803820224718
