trendline,price_diff,tick_volume,close
149.75224719101126,0.0330000000000154,1056,149.912
149.7602494382023,-0.171999999999997,2311,149.74
149.77299700374533,0.054000000000002,2935,149.794
149.78637902621728,0.0249999999999772,2198,149.819
149.80420149812738,0.0380000000000109,1364,149.857
149.823197752809,0.0250000000000056,1792,149.882
149.84505992509366,0.0919999999999845,1942,149.974
149.86418127340818,-0.0600000000000022,2979,149.914
149.88280973782773,-0.0219999999999913,4040,149.892
149.86061048689143,-0.8410000000000082,25569,149.051
149.84400749063673,0.1200000000000045,7168,149.171
149.8249198501872,-0.072999999999979,4393,149.098
149.80136404494385,-0.089000000000027,2662,149.009
149.77081573033715,-0.1469999999999913,2615,148.862
149.7363116104869,-0.100999999999999,3841,148.761
149.71182696629214,0.2170000000000129,1769,148.978
149.6878831460675,0.0509999999999877,352,149.029
149.66787940074903,0.0810000000000172,1896,149.11
149.65192584269667,0.0689999999999884,1552,149.179
149.63541123595508,0.0130000000000052,2722,149.192
149.6221940074907,0.0420000000000015,2253,149.234
149.60941573033708,0.0660000000000025,1184,149.3
149.59684719101128,-0.0190000000000054,1098,149.281
149.57971086142322,-0.1140000000000043,997,149.167
149.5683985018727,0.0670000000000072,1060,149.234
149.55213108614234,-0.0380000000000109,2289,149.196
149.52222696629218,-0.3530000000000086,4310,148.843
149.4946861423221,0.1440000000000054,2928,148.987
149.4763041198502,0.1520000000000152,2384,149.139
149.4552846441948,-0.1100000000000136,2103,149.029
149.43000898876403,-0.0250000000000056,3247,149.004
149.39922397003747,-0.1289999999999906,7907,148.875
149.3732187265918,0.0649999999999977,4866,148.94
149.3477812734083,0.0260000000000104,7470,148.966
149.31662322097384,-0.1330000000000097,4298,148.833
149.28945842696635,0.0490000000000065,2470,148.882
149.27201797752818,0.186000000000007,2019,149.068
149.2523191011236,-0.0310000000000059,1715,149.037
149.23507715355805,0.0149999999999863,1716,149.052
149.22010112359547,0.0550000000000068,880,149.107
149.20028614232214,-0.1040000000000134,356,149.003
149.17578277153558,-0.0109999999999956,834,148.992
149.14449513108613,-0.0109999999999956,942,148.981
149.09150112359552,-0.4350000000000023,3521,148.546
149.0349213483146,-0.2379999999999995,5195,148.308
148.98605093632958,0.1620000000000061,1778,148.47
148.94042621722846,0.0480000000000018,1965,148.518
148.89979850187262,0.0320000000000106,1304,148.55
148.86022172284646,0.0379999999999824,1390,148.588
148.83307265917605,0.2410000000000138,2620,148.829
148.81534906367045,0.2270000000000038,5405,149.056
148.8007617977528,-0.0450000000000159,7900,149.011
148.78385093632957,-0.0480000000000018,6674,148.963
148.7628232209738,-0.1189999999999997,6211,148.844
148.74025842696634,-0.0180000000000006,5730,148.826
148.72365767790265,0.1030000000000086,13643,148.929
148.69042397003747,-0.3290000000000077,15342,148.6
148.66177303370787,0.007000000000005,8685,148.607
148.63074606741574,-0.1140000000000043,4577,148.493
148.59558651685398,-0.0859999999999843,3215,148.407
148.56565393258435,0.0240000000000009,3768,148.431
148.5356741573034,-0.0410000000000252,3667,148.39
148.51079850187264,0.0600000000000022,1674,148.45
148.48897303370785,0.0470000000000254,1832,148.497
148.4664531835206,-0.0120000000000004,647,148.485
148.4422996254682,-0.0260000000000104,731,148.459
148.41863820224722,0.0089999999999861,1561,148.468
148.4061887640449,0.1730000000000018,4815,148.641
148.38815280898882,-0.1339999999999861,2680,148.507
148.37589363295876,0.108000000000004,3551,148.615
148.36782921348316,0.0759999999999934,3188,148.691
148.36361947565547,0.0639999999999929,3590,148.755
148.3650344569288,0.0780000000000029,2623,148.833
148.37302172284643,0.1189999999999997,4695,148.952
148.37908689138578,-0.0639999999999929,5808,148.888
148.3860531835206,0.0219999999999913,5887,148.91
148.39977453183525,0.1299999999999954,5698,149.04
148.41280299625475,-0.0019999999999811,4347,149.038
148.4264172284644,0.0099999999999909,4474,149.048
148.45798801498125,0.3719999999999857,17247,149.42
148.48902172284647,-0.046999999999997,13108,149.373
148.5198734082397,0.0020000000000095,13294,149.375
148.53873782771532,-0.2880000000000109,10463,149.087
148.56756629213484,0.2030000000000029,4040,149.29
148.5996794007491,0.0560000000000115,2144,149.346
148.6313191011236,-0.0060000000000002,1718,149.34
148.66294307116107,-0.0080000000000097,1741,149.332
148.6918883895131,-0.0769999999999981,820,149.255
148.71482097378282,-0.1539999999999963,872,149.101
148.7419063670412,0.0639999999999929,4843,149.165
148.7650232209738,-0.0149999999999863,3563,149.15
148.78762996254682,-0.0490000000000065,4720,149.101
148.8127760299626,0.032999999999987,3751,149.134
148.83871460674155,-0.0129999999999768,2591,149.121
148.8673573033708,0.0360000000000013,2959,149.157
148.90055505617977,0.0439999999999827,3401,149.201
148.93245318352066,-0.0120000000000004,4039,149.189
148.96431161048693,-0.0019999999999811,6693,149.187
148.9769595505618,-0.0190000000000054,7414,149.168
148.99097902621727,-0.02800000000002,2743,149.14
149.00236479400752,-0.0229999999999961,3512,149.117
149.0131063670412,0.0310000000000059,3552,149.148
149.020661423221,0.0049999999999954,3232,149.153
149.02188389513103,-0.086999999999989,7097,149.066
149.0194898876405,-0.1870000000000118,10256,148.879
149.00337827715362,-0.3379999999999938,9574,148.541
148.99670037453177,0.1640000000000157,5798,148.705
148.9927161048689,0.018999999999977,2079,148.724
148.98065842696636,-0.1970000000000027,1699,148.527
148.96681647940073,-0.072999999999979,1200,148.454
148.95437902621725,-0.0150000000000147,1495,148.439
148.94450187265923,0.0529999999999972,655,148.492
148.9337588014982,0.0250000000000056,1294,148.517
148.92054456928838,-0.100999999999999,1430,148.416
148.90337677902625,-0.0840000000000031,2115,148.332
148.88714382022476,0.186000000000007,7544,148.518
148.8742134831461,-0.0039999999999906,6150,148.514
148.8696052434457,0.1029999999999802,3059,148.617
148.86282771535585,-0.0019999999999811,3174,148.615
148.86136704119858,0.1260000000000047,3915,148.741
148.8582209737828,0.0229999999999961,2785,148.764
148.8623640449438,0.1299999999999954,9223,148.894
148.8700426966292,0.0660000000000025,7342,148.96
148.86894756554307,-0.1310000000000002,8008,148.829
148.87054756554312,0.0360000000000013,5673,148.865
148.87987565543077,0.079999999999984,3508,148.945
148.89407940074918,0.1239999999999952,5094,149.069
148.90236479400753,-0.1409999999999911,9693,148.928
148.91215580524343,0.0039999999999906,8292,148.932
148.9158074906367,-0.0889999999999986,7706,148.843
148.90965318352065,-0.2189999999999941,3800,148.624
148.90043370786515,-0.0699999999999931,3765,148.554
148.8910397003745,0.2100000000000079,5318,148.764
148.87436629213488,-0.0400000000000204,2024,148.724
148.8592097378277,-0.0409999999999968,1800,148.683
148.84598876404496,0.0229999999999961,533,148.706
148.83175505617982,-0.0360000000000013,1219,148.67
148.81620823970044,-0.046999999999997,693,148.623
148.80613932584274,0.0020000000000095,1325,148.625
148.7989820224719,-0.0529999999999972,5530,148.572
148.7941370786517,0.0670000000000072,2926,148.639
148.7922486891386,0.0849999999999795,2297,148.724
148.79201947565545,0.0940000000000225,2073,148.818
148.79401273408237,0.0589999999999975,2829,148.877
148.80027116104873,0.0449999999999874,2465,148.922
148.79803670411985,-0.0250000000000056,5589,148.897
148.78963820224726,-0.1380000000000052,8162,148.759
148.7744097378277,-0.093999999999994,8863,148.665
148.7576501872659,0.0120000000000004,5813,148.677
148.74255355805244,0.0300000000000011,5115,148.707
148.73198576779023,0.1280000000000143,5645,148.835
148.724465917603,0.0459999999999922,14143,148.881
148.7211707865168,0.0790000000000077,12536,148.96
148.72503745318352,0.1759999999999877,9680,149.136
148.7219985018726,-0.132000000000005,7035,149.004
148.72529438202244,0.1479999999999961,4335,149.152
148.73435205992513,0.054000000000002,3959,149.206
148.7423176029963,0.0529999999999972,5396,149.259
148.74936254681646,-0.0629999999999881,1951,149.196
148.75586816479404,-0.0409999999999968,1478,149.155
148.75953108614232,-0.0889999999999986,1002,149.066
148.76175280898883,-0.0670000000000072,1524,148.999
148.7682037453184,0.0380000000000109,1132,149.037
148.77752808988762,0.0989999999999895,5775,149.136
148.7860119850188,-0.025999999999982,3219,149.11
148.80376404494382,0.1469999999999913,4775,149.257
148.8154307116105,-0.1330000000000097,3888,149.124
148.82747865168537,0.0049999999999954,3396,149.129
148.8464554307116,-0.0309999999999774,3579,149.098
148.86187715355808,-0.0620000000000118,5619,149.036
148.88400449438203,0.1450000000000102,6407,149.181
148.89542996254684,-0.0990000000000179,5669,149.082
148.91407265917604,0.0600000000000022,4597,149.142
148.93483595505617,0.0169999999999959,3583,149.159
148.95525093632958,-0.0079999999999813,5147,149.151
148.9886651685393,0.2949999999999875,16704,149.446
149.02662771535577,0.1440000000000054,14022,149.59
149.06715430711614,0.1419999999999959,10924,149.732
149.10798352059925,-0.0149999999999863,7282,149.717
149.14894606741578,0.0199999999999818,3301,149.737
149.19097528089884,0.0589999999999975,5268,149.796
149.23402097378278,0.0180000000000006,2610,149.814
149.27622097378284,-0.0010000000000047,1741,149.813
149.31822546816483,-0.0109999999999956,985,149.802
149.35883520599256,-0.0430000000000063,626,149.759
149.3990224719101,0.0060000000000002,491,149.765
149.43961722846444,0.0200000000000102,913,149.785
149.47774606741578,-0.0360000000000013,4583,149.749
149.51702022471912,0.0500000000000113,3350,149.799
149.55537228464425,0.0019999999999811,2595,149.801
149.5922292134831,-0.0379999999999824,1471,149.763
149.62361123595508,-0.1160000000000138,3402,149.647
149.65554082397006,0.0649999999999977,3772,149.712
149.68428689138585,0.0340000000000202,5651,149.746
149.70081048689138,-0.0900000000000034,6896,149.656
149.72221722846444,0.0459999999999922,5950,149.702
149.7406966292135,-0.0589999999999975,6867,149.643
149.75322097378273,-0.0190000000000054,5900,149.624
149.76275280898875,-0.0120000000000004,6788,149.612
149.7676329588015,-0.0780000000000029,10972,149.534
149.77730337078654,0.0999999999999943,8640,149.634
149.7880059925094,0.0300000000000011,9168,149.664
149.793591011236,-0.0449999999999874,4397,149.619
149.79431011235957,-0.046999999999997,2382,149.572
149.79629138576786,-0.0450000000000159,2115,149.527
149.79601273408244,-0.0319999999999822,1508,149.495
149.79788838951308,0.0130000000000052,1116,149.508
149.80148239700372,0.0549999999999784,1111,149.563
149.80145243445693,-0.1299999999999954,655,149.433
149.80791760299627,0.1470000000000197,3177,149.58
149.81576479400752,-0.021000000000015,1934,149.559
149.8217685393259,-0.0639999999999929,5870,149.495
149.82310187265924,-0.0300000000000011,2421,149.465
149.8236629213484,-0.0250000000000056,1812,149.44
149.82713782771538,0.0349999999999965,1695,149.475
149.83119026217236,-0.0409999999999968,2200,149.434
149.8321101123596,0.007000000000005,2799,149.441
149.83848089887644,0.1299999999999954,4627,149.571
149.84224044943826,-0.0029999999999859,5607,149.568
149.8371767790263,-0.0760000000000218,4101,149.492
149.8293595505618,-0.0120000000000004,4288,149.48
149.82888239700375,0.075000000000017,2959,149.555
149.82470411985017,-0.0500000000000113,2993,149.505
149.8164561797753,-0.0579999999999927,7890,149.447
149.81968764044944,0.2609999999999957,8033,149.708
149.818265917603,-0.0699999999999931,5936,149.638
149.8121018726592,-0.0670000000000072,4361,149.571
149.805670411985,0.0090000000000145,1455,149.58
149.79759775280897,0.0060000000000002,1471,149.586
149.7870891385768,-0.0720000000000027,1747,149.514
149.77792359550568,0.0019999999999811,887,149.516
149.7697468164794,-0.0120000000000004,621,149.504
149.76308913857682,0.0160000000000195,1815,149.52
149.75956853932593,0.0589999999999975,1042,149.579
149.75490561797753,-0.0020000000000095,951,149.577
149.7433176029963,-0.0749999999999886,3317,149.502
149.7307400749064,0.0379999999999824,2115,149.54
149.71799775280894,0.0049999999999954,1127,149.545
149.70523520599255,-0.0009999999999763,1848,149.544
149.69485468164794,0.0029999999999859,1707,149.547
149.68753782771535,0.0579999999999927,2101,149.605
149.68361947565546,0.0490000000000065,3427,149.654
149.680661423221,-0.0559999999999831,4067,149.598
149.67739625468167,0.0679999999999836,2808,149.666
149.67757977528092,0.01400000000001,2971,149.68
149.6728359550562,-0.1299999999999954,6868,149.55
149.66495955056186,-0.0920000000000129,3169,149.458
149.66921872659185,0.3100000000000023,6949,149.768
149.67217228464418,0.0010000000000047,5559,149.769
149.6694397003745,-0.0730000000000075,6301,149.696
149.66548089887644,0.0169999999999959,5082,149.713
149.66378576779033,0.0440000000000111,3218,149.757
149.6666044943821,0.0639999999999929,2484,149.821
149.66655805243445,-0.039999999999992,983,149.781
149.6690471910113,-0.0060000000000002,1329,149.775
149.66891086142329,0.0169999999999959,1169,149.792
149.66723745318356,-0.0260000000000104,513,149.766
149.6640367041199,-0.0079999999999813,1024,149.758
149.65899250936332,0.0009999999999763,512,149.759
149.6571071161049,0.0100000000000193,2038,149.769
149.65162846441945,-0.021000000000015,1990,149.748
149.64403820224726,-0.0669999999999788,2840,149.681
149.63567490636703,-0.0170000000000243,3086,149.664
149.6269303370787,0.004000000000019,2306,149.668
149.62336704119852,-0.0240000000000009,2378,149.644
149.6243498127341,0.032999999999987,4935,149.677
149.63137528089885,0.0660000000000025,4817,149.743
149.6392928838952,0.0279999999999915,3367,149.771
149.64567490636708,-0.0439999999999827,4358,149.727
149.65215280898877,-0.0279999999999915,3845,149.699
149.65813558052434,-0.0220000000000197,3706,149.677
149.66662921348316,0.0550000000000068,5693,149.732
149.67414082397002,-0.0180000000000006,4513,149.714
149.68371310861426,0.0670000000000072,5740,149.781
149.69702771535583,0.0819999999999936,3974,149.863
149.70872958801502,-0.0449999999999874,2519,149.818
149.71791835205997,-0.0380000000000109,3729,149.78
149.7330689138577,0.1099999999999852,2355,149.89
149.74753333333337,-0.0149999999999863,894,149.875
149.76281198501871,0.0389999999999872,1012,149.914
149.77050936329587,-0.1099999999999852,1464,149.804
149.78171535580523,0.0490000000000065,1052,149.853
149.78982322097377,-0.0850000000000079,2217,149.768
149.79514082397006,-0.0169999999999959,4410,149.751
149.8035423220974,0.0480000000000018,3195,149.799
149.81081048689143,0.0060000000000002,2181,149.805
149.81757453183516,0.0010000000000047,1646,149.806
149.82393258426964,0.0,1532,149.806
149.82711086142325,-0.0290000000000247,2315,149.777
149.83261947565546,0.0060000000000002,5033,149.783
149.83930936329594,0.01400000000001,5304,149.797
149.84630262172286,0.0320000000000106,5313,149.829
149.8524359550561,0.0079999999999813,3895,149.837
149.8556801498128,-0.0379999999999824,4585,149.799
149.8604764044944,0.0559999999999831,3777,149.855
149.86365992509366,-0.0369999999999777,8476,149.818
149.86652134831468,-0.0300000000000011,7728,149.788
149.87203820224727,0.1299999999999954,8027,149.918
149.88049513108612,0.0,5552,149.918
149.8800509363296,-0.1850000000000022,14115,149.733
149.87940823970044,0.0310000000000059,7519,149.764
149.88169063670412,0.0859999999999843,3084,149.85
149.8808689138577,-0.0509999999999877,2052,149.799
149.87954831460672,-0.0229999999999961,785,149.776
149.875931835206,-0.0260000000000104,847,149.75
149.87493183520604,0.061000000000007,781,149.811
149.87622247191015,-0.0080000000000097,1737,149.803
149.87912808988764,0.0420000000000015,3750,149.845
149.88100224719102,0.0200000000000102,3685,149.865
149.88148764044942,-0.0190000000000054,2347,149.846
149.88338426966294,0.0,1871,149.846
149.88442546816478,0.0109999999999956,2148,149.857
149.8835018726591,-0.0089999999999861,3067,149.848
149.8901760299626,0.0459999999999922,5097,149.894
149.89823146067422,0.0699999999999931,6744,149.964
149.90374157303378,-0.0180000000000006,8172,149.946
149.90868689138574,-0.0109999999999956,5106,149.935
149.91350112359547,0.0,2607,149.935
149.9167011235955,0.0060000000000002,4042,149.941
149.9205985018727,0.0219999999999913,4597,149.963
149.92177003745326,-0.0480000000000018,5010,149.915
149.9220209737828,-0.0219999999999913,5798,149.893
149.92128539325847,-0.0459999999999922,2629,149.847
149.9203483146067,0.0010000000000047,1569,149.848
149.91694831460674,-0.0130000000000052,2782,149.835
149.91485992509357,0.0159999999999911,2080,149.851
149.91309288389516,0.0099999999999909,1302,149.861
149.91035955056176,-0.0159999999999911,2447,149.845
149.90570037453188,-0.039999999999992,312,149.805
149.90414007490642,0.0449999999999874,1279,149.85
149.90495580524353,0.0330000000000154,1227,149.883
149.90310411985024,-0.02800000000002,2804,149.855
149.9034277153558,0.0190000000000054,1592,149.874
149.90576629213487,0.0420000000000015,1692,149.916
149.90584644194752,0.0190000000000054,1168,149.935
149.90348239700376,-0.0020000000000095,1749,149.933
149.90755205992514,-0.0039999999999906,1700,149.929
149.91156779026224,0.0010000000000047,3663,149.93
149.91240823970037,-0.0320000000000106,5388,149.898
149.91511460674158,0.0370000000000061,3719,149.935
149.92067640449443,0.0459999999999922,3066,149.981
149.92688988764044,-0.0139999999999815,1784,149.967
149.93028314606744,-0.0410000000000252,2478,149.926
149.93391910112362,0.0110000000000241,5455,149.937
149.93803670411984,0.0049999999999954,3114,149.942
149.93787790262175,-0.0810000000000172,4678,149.861
149.93419775280898,-0.0739999999999838,3973,149.787
149.9254359550562,-0.1150000000000091,2454,149.672
149.91811310861428,0.0260000000000104,3435,149.698
149.90422846441953,-0.13900000000001,2267,149.559
149.89260374531838,0.0819999999999936,2108,149.641
149.88288089887644,0.0510000000000161,2416,149.692
149.87327116104865,0.0010000000000047,1256,149.693
149.86257303370792,-0.0120000000000004,801,149.681
149.85669887640452,0.0929999999999893,872,149.774
149.8478157303371,-0.0999999999999943,2985,149.674
149.8365198501872,-0.0699999999999931,3468,149.604
149.8234764044944,-0.0200000000000102,2906,149.584
149.8109715355806,0.0240000000000009,1405,149.608
149.7998966292135,0.0420000000000015,1792,149.65
149.79140374531838,0.0300000000000011,3064,149.68
149.7724689138577,-0.2280000000000086,4649,149.452
149.75665018726596,0.0320000000000106,7828,149.484
149.74426666666668,0.0309999999999774,5875,149.515
149.73678951310862,0.1280000000000143,3853,149.643
149.7350861423221,0.1469999999999913,4444,149.79
149.73425617977534,-0.0360000000000013,5017,149.754
149.73531235955062,0.0480000000000018,3850,149.802
149.73933258426973,0.0460000000000206,5717,149.848
149.7419026217229,0.0219999999999913,6846,149.87
149.74428689138574,-0.0279999999999915,5024,149.842
149.74260374531838,-0.0490000000000065,1872,149.793
149.74361348314608,0.0699999999999931,2727,149.863
149.74720898876407,0.0360000000000013,1142,149.899
149.75037827715357,-0.0109999999999956,1065,149.888
149.7538172284644,0.007000000000005,788,149.895
149.75453782771532,-0.0600000000000022,1014,149.835
149.7552921348315,0.0159999999999911,1079,149.851
149.7562142322098,0.0020000000000095,574,149.853
149.75868014981276,0.0289999999999963,3572,149.882
149.76065243445694,-0.0260000000000104,1057,149.856
149.76030936329587,-0.0559999999999831,1161,149.8
149.76099625468166,0.0420000000000015,1078,149.842
149.76286516853938,-0.0010000000000047,1777,149.841
149.76439925093635,0.0109999999999956,1763,149.852
149.76678052434465,0.0349999999999965,2762,149.887
149.7724951310862,0.0109999999999956,3565,149.898
149.77857827715354,0.0080000000000097,2953,149.906
149.78170636704127,0.0269999999999868,3676,149.933
149.78502771535585,-0.0079999999999813,3366,149.925
149.7901610486891,0.0,2674,149.925
149.79378277153558,-0.007000000000005,4211,149.918
149.795782022472,-0.0229999999999961,3609,149.895
149.79834531835212,0.0279999999999915,7003,149.923
149.80263595505625,0.0109999999999956,7073,149.934
149.80798052434457,0.0300000000000011,1703,149.964
149.81512059925092,0.0219999999999913,3739,149.986
149.8236209737828,0.0229999999999961,1250,150.009
149.83357528089883,0.0450000000000159,762,150.054
149.85119625468164,0.1769999999999925,3118,150.231
149.8652846441948,-0.0790000000000077,2356,150.152
149.8799662921349,0.0230000000000245,1068,150.175
149.891856928839,-0.0810000000000172,1334,150.094
149.90985543071164,0.1059999999999945,3202,150.2
149.92992434456934,0.0600000000000022,3136,150.26
149.95693558052437,0.1680000000000063,2969,150.428
149.98304719101122,-0.0120000000000004,1961,150.416
150.009463670412,0.0120000000000004,2323,150.428
150.03861722846446,0.0589999999999975,2672,150.487
150.0642224719101,-0.046999999999997,7965,150.44
150.09044269662925,0.0339999999999918,4163,150.474
150.1119235955057,-0.0739999999999838,2166,150.4
150.12947715355804,-0.0800000000000125,1682,150.32
150.1440868913858,-0.0519999999999925,1781,150.268
150.1658029962547,0.1599999999999966,1696,150.428
150.17679325842695,-0.2379999999999995,8015,150.19
150.1898734082397,0.061000000000007,6063,150.251
150.20563970037458,0.0879999999999938,5377,150.339
150.22670187265922,0.1059999999999945,2723,150.445
150.24686666666668,-0.0269999999999868,2657,150.418
150.2652501872659,-0.0169999999999959,3245,150.401
150.28206067415738,-0.0360000000000013,1649,150.365
150.30059625468172,0.025999999999982,1234,150.391
150.31792134831463,-0.0289999999999963,2024,150.362
150.33488164794005,0.0,786,150.362
150.35151910112356,0.0020000000000095,694,150.364
150.36780898876404,-0.0010000000000047,1065,150.363
150.38340898876405,0.0080000000000097,3369,150.371
150.39524344569293,-0.0960000000000036,1722,150.275
150.4031280898877,-0.1069999999999993,1587,150.168
150.41245842696634,0.0430000000000063,1582,150.211
150.41887265917603,-0.0410000000000252,1934,150.17
150.4221692883895,-0.0719999999999743,3017,150.098
150.42925842696627,0.0859999999999843,4335,150.184
150.43302022471912,-0.0300000000000011,5834,150.154
150.43140823970035,-0.0790000000000077,4511,150.075
150.4241235955056,-0.0649999999999977,4304,150.01
150.419865917603,0.061000000000007,3625,150.071
150.41264719101122,0.0099999999999909,4648,150.081
150.3975550561798,-0.2109999999999843,10989,149.87
150.37588014981282,-0.1709999999999922,10172,149.699
150.35055430711614,-0.0829999999999984,5527,149.616
150.32466292134825,-0.0080000000000097,3481,149.608
150.30175580524343,0.0190000000000054,1755,149.627
150.27185018726587,-0.1100000000000136,2917,149.517
150.24009138576776,-0.0089999999999861,2384,149.508
150.2099880149813,0.0459999999999922,1128,149.554
150.18265617977528,0.0500000000000113,2508,149.604
150.16038127340823,0.0929999999999893,825,149.697
150.1402479400749,0.0339999999999918,1243,149.731
150.11800224719107,0.0690000000000168,2792,149.8
150.09290037453184,-0.075000000000017,1912,149.725
150.06469063670414,-0.0819999999999936,1711,149.643
150.03638876404497,-0.0649999999999977,1089,149.578
150.01037827715362,-0.0240000000000009,1348,149.554
149.98753632958804,0.0859999999999843,1663,149.64
149.95715205992508,-0.1969999999999743,1679,149.443
149.93147340823973,0.0769999999999981,5382,149.52
149.9091423220974,0.0589999999999975,4998,149.579
149.88860973782778,0.0499999999999829,3615,149.629
149.8696104868914,0.0560000000000115,3453,149.685
149.8551820224719,0.0660000000000025,3153,149.751
149.84208838951315,0.0099999999999909,5362,149.761
149.8284973782772,-0.0080000000000097,2962,149.753
149.78555430711612,-0.6699999999999875,12012,149.083
149.73860074906364,-0.0740000000000122,4708,149.009
149.69280224719105,0.004000000000019,3099,149.013
149.64869288389514,0.0229999999999961,1721,149.036
149.60412359550563,-0.0389999999999872,1891,148.997
149.56241722846443,0.0629999999999881,1242,149.06
149.51960674157306,-0.0099999999999909,724,149.05
149.47878801498126,0.0109999999999956,1644,149.061
149.44091835205992,0.054000000000002,752,149.115
149.40273483146066,-0.0250000000000056,596,149.09
149.38018352059933,0.3230000000000075,2806,149.413
149.3598254681648,0.0360000000000013,2758,149.449
149.3397625468165,-0.0050000000000238,4623,149.444
149.3405400749064,0.450000000000017,15592,149.894
149.3521715355806,0.2489999999999952,4801,150.143
149.367263670412,0.0819999999999936,3207,150.225
149.38091310861424,-0.0240000000000009,5794,150.201
149.39723670411982,0.0769999999999981,6831,150.278
149.41947116104873,0.1260000000000047,8277,150.404
149.45405543071163,0.2820000000000107,9698,150.686
149.48857378277157,-0.004000000000019,6356,150.682
149.52534681647938,0.0520000000000209,3502,150.734
149.57078277153556,0.1970000000000027,8854,150.931
149.61883745318354,0.0519999999999925,8398,150.983
149.68228314606748,0.2740000000000009,8023,151.257
149.7518913857678,0.1970000000000027,7817,151.454
149.8319131086142,0.2459999999999809,4504,151.7
149.90039850187264,-0.1939999999999884,6867,151.506
149.9736996254682,0.0790000000000077,1784,151.585
150.04678127340827,-0.0120000000000004,1401,151.573
150.12482022471917,0.0490000000000065,1438,151.622
150.20151835206,-0.004000000000019,1953,151.618
150.26773033707866,-0.2229999999999847,1392,151.395
150.33100823970037,-0.0800000000000125,2749,151.315
150.39481947565542,0.0500000000000113,3298,151.365
150.45733183520608,-0.0310000000000059,2304,151.334
150.51236629213486,-0.1169999999999902,1835,151.217
150.56600749063674,0.0229999999999961,2025,151.24
150.6213265917603,0.079999999999984,3252,151.32
150.67896704119852,-0.0109999999999956,2437,151.309
150.72794756554308,-0.0600000000000022,2259,151.249
150.78311835205997,0.1270000000000095,3435,151.376
150.83230861423223,-0.1610000000000013,3909,151.215
150.88340149812734,0.0039999999999906,2649,151.219
150.93224719101124,-0.0240000000000009,2957,151.195
150.98158726591768,0.0330000000000154,2963,151.228
151.02728913857678,-0.0500000000000113,8701,151.178
151.0769438202247,0.0900000000000034,4551,151.268
151.11565543071166,-0.2179999999999893,10779,151.05
151.14996254681648,-0.0880000000000222,5034,150.962
151.18859400749068,0.1069999999999993,2420,151.069
151.2280449438203,0.0310000000000059,2789,151.1
151.26230636704122,-0.1089999999999804,16409,150.991
151.28828913857686,-0.1280000000000143,5801,150.863
151.31416704119852,0.0620000000000118,2029,150.925
151.3394277153558,-0.0230000000000245,785,150.902
151.35202397003752,-0.2539999999999907,892,150.648
151.35897602996258,-0.0829999999999984,1650,150.565
151.35765543071165,-0.2229999999999847,4865,150.342
151.35364194756556,-0.0430000000000063,4045,150.299
151.34615355805246,-0.0360000000000013,3092,150.263
151.34082022471912,0.0850000000000079,1866,150.348
151.34031685393262,0.0839999999999747,3157,150.432
151.34109363295883,0.0300000000000011,2487,150.462
151.33361722846442,-0.072999999999979,2757,150.389
151.32173258426974,-0.004000000000019,4430,150.385
151.30822022471912,0.0169999999999959,3773,150.402
151.28912209737825,-0.1089999999999804,2980,150.293
151.27281048689142,0.0649999999999977,2074,150.358
151.25370037453183,0.0049999999999954,2992,150.363
151.21687191011236,-0.382000000000005,9213,149.981
151.1915063670412,0.2439999999999997,7016,150.225
151.16941348314606,0.0600000000000022,5768,150.285
151.15747415730343,0.1940000000000168,3942,150.479
151.14779026217224,0.046999999999997,2759,150.526
151.13380224719103,-0.1189999999999997,2023,150.407
151.11798352059924,0.0069999999999765,1414,150.414
151.10161797752812,0.0410000000000252,1030,150.455
151.08216704119857,-0.0230000000000245,870,150.432
151.06166966292133,0.0030000000000143,1038,150.435
151.04408014981277,0.0370000000000061,685,150.472
151.02219176029968,0.0169999999999959,602,150.489
150.99696329588016,-0.0970000000000084,2190,150.392
150.974263670412,0.0420000000000015,1791,150.434
150.9493071161049,-0.0619999999999834,2305,150.372
150.92377078651683,-0.0290000000000247,1047,150.343
150.89639625468166,-0.0639999999999929,1628,150.279
150.86783445692882,-0.0229999999999961,1578,150.256
150.8407108614233,0.0449999999999874,1483,150.301
150.79975580524348,0.0370000000000061,3201,150.338
150.7588936329589,0.061000000000007,3023,150.399
150.71274906367046,-0.0980000000000131,2678,150.301
150.6625767790262,-0.0809999999999888,2685,150.22
150.60878501872662,-0.0420000000000015,3087,150.178
150.52114082397006,-0.7779999999999916,14975,149.4
150.43275205992512,-0.0060000000000002,12579,149.394
150.3480651685394,0.0840000000000031,9922,149.478
150.25924119850188,-0.1140000000000043,6064,149.364
150.1681662921348,-0.0339999999999918,4411,149.33
150.08527490636703,0.0249999999999772,2685,149.355
150.00124719101126,-0.0449999999999874,2257,149.31
149.92410561797752,0.1560000000000059,1136,149.466
149.85202172284644,-0.1140000000000043,853,149.352
149.7859835205993,0.0010000000000047,678,149.353
149.7266224719101,0.0960000000000036,970,149.449
149.6707505617978,0.0779999999999745,2511,149.527
149.6173790262173,0.0060000000000002,2698,149.533
149.57323071161048,0.132000000000005,2137,149.665
149.53181872659175,-0.093999999999994,1907,149.571
149.4900029962547,-0.0260000000000104,2781,149.545
149.45003071161048,-0.0039999999999906,2856,149.541
149.41546741573038,0.0020000000000095,3472,149.543
149.3911116104869,0.1809999999999831,4060,149.724
